,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
356,2020-12-18T00:00:00+00:00,Aave,total,total,total,total,,85.00706283,1360113005,1020230292,1360113005,382816219.6,0.281459127,2028.601137,1521.667921,76.24292177,57.19034964,"1,49,09,96,108",370801182.5,53864.18209,53391.95028,472.2318154,0
357,2020-12-17T00:00:00+00:00,Aave,total,total,total,total,,86.20839142,1379334263,1044776384,1379334263,414280530.8,0.300348177,2078.191229,1574.125414,78.58045879,59.5207484,"1,49,36,19,971",351459106.4,57637.37414,56771.40201,865.9721256,0
358,2020-12-16T00:00:00+00:00,Aave,total,total,total,total,,84.6995445,1355192712,1043764496,1355192712,325837618,0.240436371,2074.487076,1597.762398,78.73046729,60.63791944,"1,42,81,28,182",296280505.2,54024.86829,53643.60047,381.2678253,0
359,2020-12-15T00:00:00+00:00,Aave,total,total,total,total,,86.71635665,1387461706,1034946334,1387461706,356331682.5,0.256822715,2141.994671,1597.77349,81.82526086,61.0357413,"1,43,68,25,460",305002329.2,46553.49603,46141.7175,411.7785271,0
360,2020-12-14T00:00:00+00:00,Aave,total,total,total,total,,83.0019529,1328031246,997014828.2,1328031246,275641175.4,0.207556243,1740.150765,1306.41212,76.9711108,57.78579309,"1,42,14,73,496",329701299.3,42387.31791,42123.97018,263.3477323,0
361,2020-12-13T00:00:00+00:00,Aave,total,total,total,total,,81.00186971,1296029915,935054031.1,1296029915,255172246,0.19688762,1706.418664,1231.139522,75.85655344,54.72865652,"1,36,92,38,560",328583220.9,41752.66966,41536.72774,215.94192,0
362,2020-12-12T00:00:00+00:00,Aave,total,total,total,total,,78.24012856,1251842057,901323896,1251842057,351638038.1,0.280896489,1657.90792,1193.690544,73.78519337,53.12519865,"1,33,85,05,374",277470332.6,35596.20438,35415.12758,181.0768055,0
363,2020-12-11T00:00:00+00:00,Aave,total,total,total,total,,74.01941076,1184310572,916928873.4,1184310572,299136045.8,0.252582433,1651.909233,1278.957824,70.59428996,54.65622302,"1,34,87,85,133",251596073.4,29271.44661,29148.64276,122.8038528,0
364,2020-12-10T00:00:00+00:00,Aave,total,total,total,total,,79.58475493,1273356079,1015706174,1273356079,373010015.5,0.29293457,2107.412028,1680.999874,77.61450854,61.91004765,"1,44,38,00,923",290005057.1,35664.31062,35528.03703,136.273599,0
365,2020-12-09T00:00:00+00:00,Aave,total,total,total,total,,81.65287957,1306446073,966774600.2,1306446073,370163483.9,0.283336214,2252.996854,1667.225443,80.00746248,59.20579819,"1,38,94,79,532",278485016,34331.28661,34216.54456,114.7420516,0
366,2020-12-08T00:00:00+00:00,Aave,total,total,total,total,,86.61703126,1385872500,1089724614,1385872500,298053934.2,0.215065913,2689.176087,2114.524512,86.22078532,67.79621644,"1,52,69,14,229",293679863.4,36640.51662,36526.61386,113.9027605,0
367,2020-12-07T00:00:00+00:00,Aave,total,total,total,total,,91.32233412,1461157346,1053855742,1461157346,257691944.6,0.17636153,2829.095009,2040.477043,91.59466597,66.06240248,"1,52,12,65,704",327178388.5,42018.79574,41921.88968,96.90606061,0
368,2020-12-06T00:00:00+00:00,Aave,total,total,total,total,,88.11842037,1409894726,1095578241,1409894726,325207311.9,0.230660705,2992.804379,2325.60013,90.36544084,70.21971849,"1,56,65,58,891",299765168,37435.63637,37375.26368,60.37269131,0
369,2020-12-05T00:00:00+00:00,Aave,total,total,total,total,,86.7489564,1387983302,972429249.8,1387983302,338137329.9,0.243617722,2954.297354,2069.798069,89.97228643,63.03511206,"1,55,16,55,635",337807583.6,45684.06105,45656.05775,28.00329273,0
370,2020-12-04T00:00:00+00:00,Aave,total,total,total,total,,87.51802683,1400288429,1089131289,1400288429,372498408,0.266015487,2983.259855,2320.351709,92.72049689,72.11713827,"1,64,77,37,123",279152468,40075.60451,40056.9909,18.61360715,0
371,2020-12-03T00:00:00+00:00,Aave,total,total,total,total,,87.40173265,1398427722,1034080776,1398427722,429952052.4,0.307453897,3052.978809,2257.554427,94.17590026,69.63927162,"1,62,30,90,604",312246810.3,44493.08331,44491.18343,1.89988065,0
372,2020-12-02T00:00:00+00:00,Aave,total,total,total,total,,82.69110046,1323057607,891295522.9,1323057607,251204125.3,0.189866355,2893.064244,1948.951575,90.479295,60.95259201,"1,49,69,31,784",275595370.9,38835.24353,38835.21496,0.028579729,0
373,2020-12-01T00:00:00+00:00,Aave,total,total,total,total,,75.43375632,1206940101,907887569.1,1206940101,268649729.1,0.222587458,2650.976394,1994.124242,83.72164108,62.97730693,"1,55,14,96,932",275309743.7,42535.55707,42535.55707,0,
374,2020-11-30T00:00:00+00:00,Aave,total,total,total,total,,74.7840335,1196544536,810942893.3,1196544536,156645971.3,0.130915287,2660.789418,1803.316303,84.52211587,57.28379273,"1,43,71,62,107",298244875.5,44976.53769,44976.53769,0,
375,2020-11-29T00:00:00+00:00,Aave,total,total,total,total,,65.41165815,1046586530,759087952.9,1046586530,132244835.6,0.126358243,2288.809126,1660.070509,75.48451308,54.74882663,"1,36,72,02,241",252737899.9,32571.40631,32571.40631,0,
376,2020-11-28T00:00:00+00:00,Aave,total,total,total,total,,62.08564003,993370240.5,725088170.4,993370240.5,198748420.4,0.200074869,1881.859724,1373.621001,71.34710683,52.07820916,"1,29,78,89,466",235644278.1,29381.53679,29381.53679,0,
377,2020-11-27T00:00:00+00:00,Aave,total,total,total,total,,62.33854571,997416731.4,758426191.6,997416731.4,283724867.9,0.284459704,1891.077436,1437.957288,71.75713686,54.56344406,"1,31,56,44,784",250023873.2,37812.08223,37812.08223,0,
378,2020-11-26T00:00:00+00:00,Aave,total,total,total,total,,59.15260566,946441690.5,727589990.4,946441690.5,149005736.2,0.157437841,2611.13368,2007.344719,71.85584245,55.24016138,"1,40,99,17,909",283909434.8,44629.82031,44629.82031,0,
379,2020-11-25T00:00:00+00:00,Aave,total,total,total,total,,64.88737548,1038198008,787913191.4,1038198008,186814805.4,0.179941402,2955.1057,2242.700088,79.88600466,60.62739132,"1,47,23,94,928",288218027.5,41244.78023,41244.78023,0,
380,2020-11-24T00:00:00+00:00,Aave,total,total,total,total,,69.87456167,1117992987,847989372.6,1117992987,201150328.9,0.179920922,3247.492417,2463.198866,87.72954055,66.54220459,"1,48,52,00,969",310274648.5,48977.83226,48977.83226,0,
381,2020-11-23T00:00:00+00:00,Aave,total,total,total,total,,70.2615964,1124185542,818765341.4,1124185542,192663961.8,0.171380928,3167.259456,2306.774258,90.13684901,65.64835179,"1,40,78,91,922",288987376,66697.05615,66697.05615,0,
382,2020-11-22T00:00:00+00:00,Aave,total,total,total,total,,69.35695884,1109711341,830859383.4,1109711341,230758701.4,0.207944799,2858.145501,2139.94119,92.03613712,68.90899037,"1,46,72,07,587",285909625.4,67133.97442,67133.97442,0,
383,2020-11-21T00:00:00+00:00,Aave,total,total,total,total,,73.55975595,1176956095,888163811.2,1176956095,240589277.2,0.204416527,3222.56511,2431.837281,102.7761429,77.55773657,"1,46,78,92,401",278877594.2,38917.48229,38917.48229,0,
384,2020-11-20T00:00:00+00:00,Aave,total,total,total,total,,77.78965335,1244634454,890198603.8,1244634454,266593681.1,0.214194361,3800.406376,2718.160694,111.8156964,79.97382405,"1,44,89,61,920",269556555.6,35483.99985,35483.99985,0,
385,2020-11-19T00:00:00+00:00,Aave,total,total,total,total,,75.07999406,1201279905,900453076.8,1201279905,275371473,0.229231732,3820.56596,2863.812471,108.5164549,81.34155519,"1,42,90,49,690",234467725.8,29356.8129,29356.8129,0,
386,2020-11-18T00:00:00+00:00,Aave,total,total,total,total,,74.13754535,1186200726,933208000.3,1186200726,276671534.6,0.233241751,3805.463146,2993.834497,108.1327886,85.07024252,"1,42,03,48,488",265997480.9,60667.60874,60667.60874,0,
387,2020-11-17T00:00:00+00:00,Aave,total,total,total,total,,73.53593403,1176574945,849767094.8,1176574945,253028366.8,0.215055036,3747.252405,2706.407955,112.0646034,80.93731124,"1,30,75,65,057",243663292.4,29954.5231,29954.5231,0,
388,2020-11-16T00:00:00+00:00,Aave,total,total,total,total,,67.74645115,1083943218,753951060.1,1083943218,251706757.9,0.23221397,3461.342675,2407.582736,104.584456,72.74510337,"1,22,43,03,633",236604454.4,28829.32988,28829.32988,0,
389,2020-11-15T00:00:00+00:00,Aave,total,total,total,total,,66.74621262,1067939402,788489212,1067939402,241572099.5,0.226203939,3422.711096,2527.082314,104.46922,77.13251596,"1,24,34,52,197",246543890.4,32561.26621,32561.26621,0,
390,2020-11-14T00:00:00+00:00,Aave,total,total,total,total,,62.5311445,1000498312,745149811.8,1000498312,314688107.1,0.314531372,3216.949135,2395.915129,99.20063839,73.88252047,"1,23,96,23,372",290534460.6,37774.21037,37774.21037,0,
391,2020-11-13T00:00:00+00:00,Aave,total,total,total,total,,60.32395996,965183359.3,601510127.2,965183359.3,221479315.7,0.229468643,4937.132064,3076.860896,101.5431779,63.28253515,"1,12,20,67,872",229033934,28255.07082,28255.07082,0,
392,2020-11-12T00:00:00+00:00,Aave,total,total,total,total,,55.08611993,881377918.9,634245658.6,881377918.9,339833414.8,0.385570602,4378.55543,3150.838832,93.36445799,67.18571101,"1,16,60,91,189",245784102.4,32173.24908,32173.24908,0,
393,2020-11-11T00:00:00+00:00,Aave,total,total,total,total,,59.46141942,951382710.8,786769427.9,951382710.8,404830326.4,0.425517851,4737.854082,3918.085439,101.7981394,84.18448539,"1,26,19,53,949",246704787.4,29691.43592,29691.43592,0,
394,2020-11-10T00:00:00+00:00,Aave,total,total,total,total,,61.263092,980209472,626825192.2,980209472,371570331.7,0.379072374,4863.099175,3109.858823,106.1056069,67.85250429,"1,11,83,89,442",237853124,29336.34967,29336.34967,0,
395,2020-11-09T00:00:00+00:00,Aave,total,total,total,total,,54.12494276,865999084.2,615521192.2,865999084.2,310505834.7,0.358552151,4446.242652,3160.230337,95.20476485,67.66814357,"1,11,62,04,415",277019590.1,35568.2016,35568.2016,0,
396,2020-11-08T00:00:00+00:00,Aave,total,total,total,total,,48.48189512,775710322,510037962.5,775710322,278611877.2,0.359170001,3904.160488,2567.027928,86.8563512,57.10899435,"1,03,71,09,363",240685025.8,30522.29941,30522.29941,0,
397,2020-11-07T00:00:00+00:00,Aave,total,total,total,total,,42.51978564,680316570.3,432322742.9,680316570.3,229740403.6,0.337696322,3429.774675,2179.528854,77.14969551,49.02654064,"1,06,32,02,724",221766740.3,25691.07807,25691.07807,0,
398,2020-11-06T00:00:00+00:00,Aave,total,total,total,total,,35.96428338,575428534,350826610.4,575428534,132260262.5,0.229846549,2985.435063,1820.156634,65.83096387,40.13574675,"96,70,05,302",210264915.6,24820.84028,24820.84028,0,
399,2020-11-05T00:00:00+00:00,Aave,total,total,total,total,,28.43882683,455021229.2,311926649.6,455021229.2,78952118.8,0.173513045,2360.138778,1617.924911,52.29790855,35.85131935,"95,97,38,301",198200303.8,22706.2476,22706.2476,0,
400,2020-11-04T00:00:00+00:00,Aave,total,total,total,total,,27.66498408,442639745.3,316306380.5,442639745.3,84882297.44,0.19176384,2272.466495,1623.884117,51.2361415,36.61288585,"95,77,11,746",168690618.5,18154.32635,18154.32635,0,
401,2020-11-03T00:00:00+00:00,Aave,total,total,total,total,,28.37284507,453965521.1,337035164.9,453965521.1,103286483.1,0.227520546,2269.266454,1684.759212,52.62053302,39.06677754,"95,54,09,353",205877565.8,21723.39469,21723.39469,0,
402,2020-11-02T00:00:00+00:00,Aave,total,total,total,total,,31.10134706,497621553,344380625.6,497621553,79158687.06,0.159074073,2492.383512,1724.862173,57.52351472,39.80933677,"99,10,41,920",219815307.4,25480.3321,25480.3321,0,
403,2020-11-01T00:00:00+00:00,Aave,total,total,total,total,,29.28392546,468542807.3,333092591.5,468542807.3,87225931.49,0.186164274,2223.392432,1580.635826,54.63101427,38.83783047,"97,35,02,187",196467731.9,21860.56832,21860.56832,0,
404,2020-10-31T00:00:00+00:00,Aave,total,total,total,total,,30.5233555,488373687.9,349536003.8,488373687.9,121391906,0.248563567,2105.16347,1506.695477,56.69937866,40.58055281,"96,90,44,762",194721764.7,22075.44986,22075.44986,0,
405,2020-10-30T00:00:00+00:00,Aave,total,total,total,total,,30.13384311,482141489.8,327515081,482141489.8,83819127.44,0.173847572,2057.828502,1397.867395,56.26713585,38.2218414,"94,93,17,387",172648556.4,18062.43939,18062.43939,0,
406,2020-10-29T00:00:00+00:00,Aave,total,total,total,total,,30.77913585,492466173.5,361862194.1,492466173.5,74411181.25,0.151099071,2198.288435,1615.293637,57.25462997,42.07047537,"96,49,03,820",166089519,17521.49863,17521.49863,0,
407,2020-10-28T00:00:00+00:00,Aave,total,total,total,total,,33.55447597,536871615.5,384993994.6,536871615.5,70898043.24,0.132057723,3519.001512,2523.498002,63.76064905,45.72316037,"97,20,78,768",195632999.5,27536.58903,27536.58903,0,
408,2020-10-27T00:00:00+00:00,Aave,total,total,total,total,,36.2635134,580216214.5,393954743.3,580216214.5,62040993.15,0.106927369,3826.375116,2598.029129,69.35455064,47.09029757,"97,05,05,730",177866618.6,22643.00638,22643.00638,0,
409,2020-10-26T00:00:00+00:00,Aave,total,total,total,total,,37.68710797,602993727.4,409503425.2,602993727.4,33730787.72,0.05593887,3981.09434,2703.62973,71.96496997,48.87265051,"1,12,00,00,000",222674987.1,32886.62068,32886.62068,0,
410,2020-10-25T00:00:00+00:00,Aave,total,total,total,total,,39.31726853,629076296.4,423701956.1,629076296.4,73904433.59,0.117480875,4245.043211,2859.165291,76.27663558,51.37462639,,208138078.6,21810.05811,21810.05811,0,
411,2020-10-24T00:00:00+00:00,Aave,total,total,total,total,,40.57004501,649120720.2,445445648.5,649120720.2,63841253.36,0.098350355,4388.739376,3011.68149,79.37851941,54.47186472,,213792240.8,22884.1006,22884.1006,0,
412,2020-10-23T00:00:00+00:00,Aave,total,total,total,total,,39.74761551,635961848.1,407048755.6,635961848.1,86589661.23,0.136155434,4855.863364,3108.005843,78.66067776,50.34693684,,207226609.6,22046.87644,22046.87644,0,
413,2020-10-22T00:00:00+00:00,Aave,total,total,total,total,,36.09387627,577502020.3,372534273.6,577502020.3,65818932.89,0.113971779,5913.517704,3814.684529,72.79036566,46.95551711,,191233918.5,22213.78163,22213.78163,0,
414,2020-10-21T00:00:00+00:00,Aave,total,total,total,total,,34.45190132,551230421.1,338764358.5,551230421.1,91892011.99,0.166703448,5933.920044,3646.751957,70.00940917,43.02500674,,167640564.9,22374.62157,22374.62157,0,
415,2020-10-20T00:00:00+00:00,Aave,total,total,total,total,,34.30837154,548933944.6,349516717.1,548933944.6,69822174.12,0.127195949,5879.464073,3743.566965,69.82724382,44.46033856,,200502159.3,33996.55789,33996.55789,0,
416,2020-10-19T00:00:00+00:00,Aave,total,total,total,total,,38.84555553,621528888.4,386783462.1,621528888.4,38641161.88,0.062171144,5063.86739,3151.293845,78.15598333,48.63722729,,212068487.7,21617.50058,21617.50058,0,
417,2020-10-18T00:00:00+00:00,Aave,total,total,total,total,,40.32559647,645209543.5,389702732.1,645209543.5,41308058.19,0.064022702,4732.984345,2858.694433,78.07341007,47.15587597,,207495598.9,20040.36553,20040.36553,0,
418,2020-10-17T00:00:00+00:00,Aave,total,total,total,total,,41.12150048,657944007.6,372197770.2,657944007.6,50121625.44,0.076179165,4861.431831,2750.103454,76.82683404,43.46080516,,195533736.3,18740.48002,18740.48002,0,
419,2020-10-16T00:00:00+00:00,Aave,total,total,total,total,,41.72926271,667668203.3,410093109.9,667668203.3,53486835.83,0.080109904,4890.319901,3003.717245,75.14973208,46.15823725,,187556262.8,17112.5897,17112.5897,0,
420,2020-10-15T00:00:00+00:00,Aave,total,total,total,total,,48.07479871,769196779.4,479114697.8,769196779.4,234461.1807,0.000304813,5405.021298,3366.661451,82.40983993,51.33116338,,218324447,21217.31473,21217.31473,0,
421,2020-10-14T00:00:00+00:00,Aave,total,total,total,total,,52.75377202,844060352.3,465820519.7,844060352.3,510329.8353,0.000604613,5880.144294,3245.137464,86.58723883,47.78581589,,214335225.3,21178.10635,21178.10635,0,
422,2020-10-13T00:00:00+00:00,Aave,total,total,total,total,,50.84209529,813473524.6,279854065.8,813473524.6,415040.6086,0.000510208,5798.921139,1994.965551,81.63458831,28.08422248,,215106583.9,21095.59594,21095.59594,0,
423,2020-10-12T00:00:00+00:00,Aave,total,total,total,total,,50.48972343,807835574.9,263383093.5,807835574.9,84424.35673,0.000104507,5979.154201,1949.416662,78.72850412,25.66828895,,245847197.4,24293.5138,24293.5138,0,
424,2020-10-11T00:00:00+00:00,Aave,total,total,total,total,,50.74742251,811958760.1,267411768.2,811958760.1,254556.3182,0.000313509,5995.793195,1974.66391,76.10111006,25.06325863,,211163576.5,20328.42064,20328.42064,0,
425,2020-10-10T00:00:00+00:00,Aave,total,total,total,total,,51.20200462,819232074,251925220.5,819232074,228945.1797,0.000279463,6068.931413,1866.280549,74.12781759,22.79533161,,210925215.9,19208.31934,19208.31934,0,
426,2020-10-09T00:00:00+00:00,Aave,total,total,total,total,,46.59525362,745524057.9,230709820.9,745524057.9,321161.0648,0.000430786,5456.998278,1688.722292,66.24668454,20.5006942,,226543352.7,20427.1177,20427.1177,0,
427,2020-10-08T00:00:00+00:00,Aave,total,total,total,total,,43.43938737,695030197.9,195003355.4,695030197.9,433938.862,0.000624345,5227.67737,1466.719908,60.61661525,17.00709322,,219248682.6,21034.3375,21034.3375,0,
428,2020-10-07T00:00:00+00:00,Aave,total,total,total,total,,39.8478394,637565430.3,191067037.7,637565430.3,475801.6433,0.000746279,4770.624254,1429.671373,54.06443469,16.20215101,,161287979.6,20728.27052,20728.27052,0,
429,2020-10-06T00:00:00+00:00,Aave,total,total,total,total,,48.57794249,777247079.9,227116927.2,777247079.9,606806.7363,0.000780713,5816.241028,1699.545516,65.30890556,19.0837101,,212908710.2,21372.46543,21372.46543,0,
430,2020-10-05T00:00:00+00:00,Aave,total,total,total,total,,52.51878686,840300589.8,86139601.44,840300589.8,550436.609,0.000655047,6215.067224,637.1094108,69.50512918,7.125002884,,190383034,16932.15164,16932.15164,0,
431,2020-10-04T00:00:00+00:00,Aave,total,total,total,total,,52.42640437,838822470,45070668.05,838822470,59594.22365,7.10E-05,6194.909482,332.8579275,68.0243356,3.655007298,,168374462,15639.86406,15639.86406,0,
432,2020-10-03T00:00:00+00:00,Aave,total,total,total,total,,55.18148079,882903692.6,45070668.05,882903692.6,173671174.6,0.196704551,4452.869713,227.3111035,68.79805785,3.512018869,,250375354.7,23838.45876,23838.45876,0,
433,2020-10-02T00:00:00+00:00,Aave,total,total,total,total,,0.576978894,750072528.3,723524914.2,750072528.3,171426814.8,0.228546985,3212.947689,3099.230559,57.10844849,55.08718655,,176853600.1,16038.23771,16038.23771,0,
